host,port,secure,anonymity,country_code,available,error_rate,average_response_time
82.99.232.18,58689,1,None,IR,1,0.71,2.85
186.6.65.255,999,0,T,DO,1,0.0,0.2
186.6.65.255,999,1,None,DO,1,0.0,0.2
209.97.150.167,8080,0,H,US,1,0.5,0.48
138.185.52.13,8080,0,T,BR,1,0.0,0.38
138.185.52.13,8080,1,None,BR,1,0.0,0.38
192.145.204.16,8080,0,T,BR,1,0.0,0.41
192.145.204.16,8080,1,None,BR,1,0.0,0.41
38.132.99.208,3128,1,None,US,1,0.0,0.1
38.132.99.208,3128,0,H,US,1,0.0,0.1
38.132.99.207,3128,1,None,US,1,0.0,0.12
38.132.99.207,3128,0,H,US,1,0.0,0.12
64.4.94.129,80,0,T,CA,1,0.5,0.16
23.227.201.135,3128,1,None,US,1,0.33,0.15
46.21.153.16,3128,1,None,US,1,0.0,0.18
46.21.153.16,3128,0,H,US,1,0.0,0.18
67.43.224.131,3128,1,None,CA,1,0.33,0.19
208.80.28.208,8080,1,None,US,1,0.0,0.2
208.80.28.208,8080,0,H,US,1,0.0,0.2
185.94.191.100,3128,1,None,GB,1,0.0,0.28
185.94.191.100,3128,0,H,GB,1,0.0,0.28
195.158.3.117,3128,0,H,UZ,1,0.5,0.44
45.56.87.252,8118,1,None,US,1,0.33,0.29
51.158.180.179,8811,1,None,GB,1,0.0,0.32
51.158.180.179,8811,0,A,GB,1,0.0,0.32
51.158.119.88,8811,1,None,GB,1,0.0,0.33
51.158.119.88,8811,0,A,GB,1,0.0,0.33
91.132.139.206,3128,1,None,--,1,0.0,0.33
91.132.139.206,3128,0,H,--,1,0.0,0.33
51.158.68.68,8811,1,None,GB,1,0.0,0.33
51.158.68.68,8811,0,A,GB,1,0.0,0.33
185.236.202.170,3128,1,None,--,1,0.33,0.37
51.158.172.165,8811,1,None,GB,1,0.0,0.39
51.158.172.165,8811,0,A,GB,1,0.0,0.39
37.120.140.158,3128,1,None,RO,1,0.0,0.39
37.120.140.158,3128,0,H,RO,1,0.0,0.39
193.239.86.247,3128,1,None,--,1,0.33,0.45
163.172.93.129,3128,1,None,FR,1,0.0,0.46
163.172.93.129,3128,0,A,FR,1,0.0,0.46
198.50.163.192,3129,0,H,CA,1,0.5,0.69
193.239.86.249,3128,1,None,--,1,0.33,0.48
119.81.189.194,80,1,None,HK,1,0.0,0.49
193.56.255.181,3128,1,None,--,1,0.33,0.52
193.56.255.180,3128,1,None,--,1,0.33,0.53
54.180.83.197,3128,1,None,US,1,0.0,0.53
54.180.83.197,3128,0,H,US,1,0.0,0.53
51.75.147.40,3128,0,H,GB,1,0.5,0.8
89.38.225.163,3128,1,None,RO,1,0.0,0.57
89.38.225.163,3128,0,H,RO,1,0.0,0.57
36.81.241.206,3128,1,None,ID,1,0.33,0.57
161.202.226.194,80,1,None,JP,1,0.0,0.57
51.158.68.133,8811,1,None,GB,1,0.0,0.57
51.158.68.133,8811,0,A,GB,1,0.0,0.57
103.152.5.70,8080,1,None,--,1,0.33,0.57
139.99.105.5,80,1,None,SG,1,0.33,0.63
103.122.107.122,8080,1,None,--,1,0.0,0.6
103.122.107.122,8080,0,T,--,1,0.0,0.6
161.202.110.154,12345,1,None,JP,1,0.0,0.66
161.202.110.154,12345,0,H,JP,1,0.0,0.66
115.75.1.184,8118,1,None,VN,1,0.33,0.67
5.189.133.231,80,0,H,DE,1,0.5,1.04
51.158.99.51,8811,1,None,GB,1,0.0,0.8
51.158.99.51,8811,0,A,GB,1,0.0,0.8
180.244.37.15,8080,1,None,ID,1,0.0,0.87
180.244.37.15,8080,0,H,ID,1,0.0,0.87
116.203.218.88,80,1,None,IN,1,0.0,1.04
116.203.218.88,80,0,H,IN,1,0.0,1.04
96.9.77.203,55667,0,H,KH,1,0.5,1.75
183.195.106.118,8118,1,None,CN,1,0.0,1.18
183.195.106.118,8118,0,H,CN,1,0.0,1.18
52.167.12.183,1080,0,H,US,1,0.33,1.47
91.187.113.205,53281,1,None,AL,1,0.33,1.28
105.112.1.166,8080,1,None,NG,1,0.0,1.64
105.112.1.166,8080,0,T,NG,1,0.0,1.64
46.225.237.174,8080,1,None,IR,1,0.25,0.48
46.225.237.174,8080,0,H,IR,1,0.25,0.48
46.29.9.46,38430,1,None,RU,1,0.25,0.51
46.29.9.46,38430,0,H,RU,1,0.25,0.51
95.132.36.159,8080,1,None,UA,1,0.0,1.85
95.132.36.159,8080,0,H,UA,1,0.0,1.85
125.27.251.249,50890,1,None,TH,1,0.0,1.92
125.27.251.249,50890,0,H,TH,1,0.0,1.92
103.159.129.131,8080,1,None,--,1,0.0,1.99
103.159.129.131,8080,0,H,--,1,0.0,1.99
202.69.38.82,8080,1,None,PK,1,0.0,1.97
202.69.38.82,8080,0,T,PK,1,0.0,1.97
124.40.55.4,80,0,H,JP,1,0.67,1.05
191.242.179.138,3128,1,None,BR,1,0.25,0.93
191.242.179.138,3128,0,A,BR,1,0.25,0.93
187.243.255.174,8080,1,None,MX,1,0.0,2.35
187.243.255.174,8080,0,H,MX,1,0.0,2.35
91.108.136.84,8080,1,None,IR,1,0.33,2.38
125.26.99.185,36525,1,None,TH,1,0.0,2.49
125.26.99.185,36525,0,H,TH,1,0.0,2.49
51.81.82.175,80,0,H,GB,1,0.5,1.47
103.157.116.199,8080,1,None,--,1,0.0,2.58
103.157.116.199,8080,0,A,--,1,0.0,2.58
13.125.21.255,3128,1,None,KR,1,0.25,1.26
13.125.21.255,3128,0,H,KR,1,0.25,1.26
40.79.26.139,1080,0,H,US,1,0.5,1.6
185.211.59.235,8080,1,None,IR,1,0.25,1.45
185.211.59.235,8080,0,H,IR,1,0.25,1.45
119.82.249.4,60959,1,None,KH,1,0.0,3.5
119.82.249.4,60959,0,H,KH,1,0.0,3.5
36.94.37.66,8080,1,None,ID,1,0.25,2.36
36.94.37.66,8080,0,H,ID,1,0.25,2.36
41.79.35.1,8080,1,None,BW,1,0.6,1.02
1.20.100.227,57396,1,None,TH,1,0.25,2.74
1.20.100.227,57396,0,H,TH,1,0.25,2.74
181.209.82.154,23500,1,None,AR,1,0.25,2.75
181.209.82.154,23500,0,H,AR,1,0.25,2.75
62.210.69.176,5566,1,None,FR,1,0.25,2.81
62.210.69.176,5566,0,H,FR,1,0.25,2.81
187.243.240.54,8080,1,None,MX,1,0.25,2.51
187.243.240.54,8080,0,H,MX,1,0.25,2.51
103.83.118.10,55443,1,None,ID,1,0.25,2.95
103.83.118.10,55443,0,H,ID,1,0.25,2.95
103.215.177.211,80,1,None,ID,1,0.4,1.81
103.215.177.211,80,0,A,ID,1,0.4,1.81
95.38.209.180,8080,1,None,IR,1,0.25,2.72
95.38.209.180,8080,0,A,IR,1,0.25,2.72
119.82.253.123,36169,0,H,KH,1,0.75,1.61
14.192.31.17,50838,0,H,IN,1,0.75,2.01
103.36.11.161,14571,1,None,ID,1,0.4,1.74
103.36.11.161,14571,0,H,ID,1,0.4,1.74
105.30.250.108,53281,0,H,ZA,1,0.75,2.16
14.207.59.41,3128,1,None,TH,1,0.6,1.18
88.82.95.146,3128,1,None,RU,1,0.4,2.8
88.82.95.146,3128,0,H,RU,1,0.4,2.8
37.120.192.154,8080,0,A,RO,1,0.75,4.57
154.73.137.157,52820,0,H,ZA,1,0.75,3.11
194.44.77.226,55443,1,None,UA,1,0.67,0.66
185.64.247.86,80,0,H,GB,1,0.75,2.85
46.151.145.4,53281,0,H,UA,1,0.75,6.48
190.53.46.2,44612,0,H,NI,1,0.75,4.6
88.99.10.253,1080,0,H,DE,1,0.43,2.09
91.206.30.218,3128,0,T,UA,1,0.83,2.38
43.224.10.23,6666,1,None,IN,1,0.67,3.41
103.231.203.147,8080,0,T,ID,1,0.83,4.08
208.163.39.218,53281,1,None,JM,1,0.71,2.66
61.145.212.31,3128,1,None,CN,1,0.6,3.9
45.183.40.9,8080,1,None,--,1,0.71,3.03
175.111.181.26,56297,0,H,IN,1,0.83,6.11
175.100.103.132,55667,1,None,KH,1,0.71,3.15
191.96.42.80,8080,0,H,US,1,0.5,0.1
199.192.25.207,8085,0,H,US,1,0.5,0.12
52.149.152.236,80,0,H,US,1,0.5,0.12
3.224.205.253,80,0,H,US,1,0.5,0.16
162.213.253.201,8080,0,H,US,1,0.5,0.16
3.236.106.214,80,0,H,US,1,0.5,0.21
192.236.160.186,80,0,H,US,1,0.5,0.24
5.252.161.48,8080,0,H,--,1,0.5,0.25
89.221.223.204,80,0,H,CZ,1,0.5,0.29
3.236.106.214,80,0,H,US,1,0.5,0.0
208.80.28.208,8080,0,H,US,1,0.0,0.12
208.80.28.208,8080,1,None,US,1,0.0,0.12
162.214.92.202,80,0,H,US,1,0.5,0.07
46.209.63.177,3128,0,H,IR,1,0.5,0.3
5.252.161.48,8080,0,H,--,1,0.5,0.15
37.120.239.150,3128,0,H,RO,1,0.0,0.17
37.120.239.150,3128,1,None,RO,1,0.0,0.17
143.0.92.162,80,0,A,CO,1,0.5,0.16
193.29.104.99,3128,0,H,--,1,0.0,0.17
193.29.104.99,3128,1,None,--,1,0.0,0.17
5.189.133.231,80,0,H,DE,1,0.5,0.18
51.75.147.33,3128,0,H,GB,1,0.0,0.2
51.75.147.33,3128,1,None,GB,1,0.0,0.2
37.120.222.132,3128,0,H,RO,1,0.0,0.2
37.120.222.132,3128,1,None,RO,1,0.0,0.2
195.158.3.117,3128,0,H,UZ,1,0.5,0.3
192.117.146.110,80,0,H,IL,1,0.5,0.21
88.150.230.197,80,0,H,GB,1,0.33,0.16
87.237.234.187,3128,0,H,UZ,1,0.5,0.33
37.120.140.242,3128,0,H,RO,1,0.0,0.24
37.120.140.242,3128,1,None,RO,1,0.0,0.24
37.120.140.158,3128,0,H,RO,1,0.0,0.24
37.120.140.158,3128,1,None,RO,1,0.0,0.24
103.247.162.218,3128,0,T,HK,1,0.5,0.29
37.120.140.243,3128,0,H,RO,1,0.0,0.25
37.120.140.243,3128,1,None,RO,1,0.0,0.25
195.158.3.198,3128,0,H,UZ,1,0.5,0.31
59.125.123.129,81,0,A,TW,1,0.5,0.26
51.83.193.208,80,0,H,GB,1,0.33,0.23
212.30.80.43,80,0,A,SI,1,0.5,0.18
14.97.26.195,80,0,A,IN,1,0.5,0.38
161.35.70.249,3128,0,H,US,1,0.5,0.2
139.99.105.5,80,0,A,SG,1,0.0,0.38
139.99.105.5,80,1,None,SG,1,0.0,0.38
191.242.179.138,3128,0,A,BR,1,0.0,0.27
191.242.179.138,3128,1,None,BR,1,0.0,0.27
134.209.29.120,8080,0,H,US,1,0.5,0.5
172.104.58.246,8899,0,H,SG,1,0.0,0.42
172.104.58.246,8899,1,None,SG,1,0.0,0.42
103.253.27.108,80,1,None,SG,1,0.33,0.42
193.56.255.181,3128,0,H,--,1,0.0,0.43
193.239.86.248,3128,0,H,--,1,0.0,0.43
193.239.86.248,3128,1,None,--,1,0.0,0.43
103.121.198.222,8080,0,T,--,1,0.0,0.37
103.121.198.222,8080,1,None,--,1,0.0,0.37
193.239.86.249,3128,0,H,--,1,0.0,0.44
193.239.86.249,3128,1,None,--,1,0.0,0.44
190.124.30.189,999,0,T,VE,1,0.0,0.18
190.124.30.189,999,1,None,VE,1,0.0,0.18
163.172.93.129,3128,0,A,FR,1,0.0,0.2
163.172.93.129,3128,1,None,FR,1,0.0,0.2
193.56.255.180,3128,0,H,--,1,0.0,0.45
193.56.255.180,3128,1,None,--,1,0.0,0.45
161.202.226.194,80,1,None,JP,1,0.0,0.33
46.225.237.174,8080,0,H,IR,1,0.0,0.42
46.225.237.174,8080,1,None,IR,1,0.0,0.42
119.81.189.194,80,1,None,HK,1,0.0,0.41
103.152.5.80,8080,0,H,--,1,0.0,0.51
103.152.5.80,8080,1,None,--,1,0.0,0.51
189.41.104.128,3128,0,T,BR,1,0.0,0.31
189.41.104.128,3128,1,None,BR,1,0.0,0.31
60.191.11.249,3128,0,T,CN,1,0.0,0.47
60.191.11.249,3128,1,None,CN,1,0.0,0.47
47.88.7.18,8088,0,H,JP,1,0.5,0.12
180.244.37.15,8080,0,H,ID,1,0.5,0.81
94.23.91.209,80,0,H,PL,1,0.5,0.15
201.49.92.58,9292,0,T,BR,1,0.0,0.29
201.49.92.58,9292,1,None,BR,1,0.0,0.29
34.203.142.175,80,0,H,US,1,0.5,0.05
144.217.101.245,3129,0,H,CA,1,0.0,0.64
144.217.101.245,3129,1,None,CA,1,0.0,0.64
202.142.158.114,8080,0,T,PK,1,0.0,0.58
202.142.158.114,8080,1,None,PK,1,0.0,0.58
176.9.75.42,8080,0,H,DE,1,0.5,0.17
185.211.59.235,8080,0,H,IR,1,0.0,0.55
185.211.59.235,8080,1,None,IR,1,0.0,0.55
102.129.249.120,8080,0,H,--,1,0.5,0.06
89.221.223.234,80,0,H,CZ,1,0.5,0.26
191.101.39.27,80,0,H,SG,1,0.33,0.17
103.134.255.116,80,0,H,--,1,0.5,0.68
180.245.94.146,8080,0,T,ID,1,0.0,0.58
180.245.94.146,8080,1,None,ID,1,0.0,0.58
13.212.38.64,80,0,H,US,1,0.5,0.33
160.0.217.87,8000,0,T,ZA,1,0.0,0.66
160.0.217.87,8000,1,None,ZA,1,0.0,0.66
209.97.150.167,8080,0,H,US,1,0.5,0.1
23.227.203.66,3128,0,H,US,1,0.0,0.08
23.227.203.66,3128,1,None,US,1,0.0,0.08
88.198.24.108,8080,0,H,DE,1,0.5,0.17
150.109.32.166,80,0,H,US,1,0.5,0.98
36.69.130.154,8080,0,T,ID,1,0.0,0.74
36.69.130.154,8080,1,None,ID,1,0.0,0.74
49.204.79.81,80,0,A,IN,1,0.5,0.38
46.29.9.46,38430,0,H,RU,1,0.0,0.44
46.29.9.46,38430,1,None,RU,1,0.0,0.44
36.81.241.206,3128,0,H,ID,1,0.0,0.88
36.81.241.206,3128,1,None,ID,1,0.0,0.88
91.187.113.205,53281,0,H,AL,1,0.0,0.85
91.187.113.205,53281,1,None,AL,1,0.0,0.85
110.168.255.77,8080,0,T,TH,1,0.0,0.42
110.168.255.77,8080,1,None,TH,1,0.0,0.42
34.248.20.102,8080,0,H,IE,1,0.0,0.2
34.248.20.102,8080,1,None,IE,1,0.0,0.2
198.50.163.192,3129,0,H,CA,1,0.0,1.0
198.50.163.192,3129,1,None,CA,1,0.0,1.0
191.101.39.238,80,0,H,SG,1,0.33,0.17
49.49.89.67,8080,0,T,TH,1,0.0,0.62
49.49.89.67,8080,1,None,TH,1,0.0,0.62
36.90.161.29,8080,0,T,ID,1,0.0,0.64
36.90.161.29,8080,1,None,ID,1,0.0,0.64
103.134.255.77,80,0,H,--,1,0.5,0.43
36.90.172.200,8181,0,T,ID,1,0.0,0.57
36.90.172.200,8181,1,None,ID,1,0.0,0.57
138.68.227.152,30872,0,H,US,1,0.5,1.35
14.207.146.136,8080,0,T,TH,1,0.0,0.36
14.207.146.136,8080,1,None,TH,1,0.0,0.36
103.134.255.86,80,0,H,--,1,0.5,0.42
179.26.145.205,8080,0,T,UY,1,0.0,0.3
179.26.145.205,8080,1,None,UY,1,0.0,0.3
191.101.39.81,80,0,H,SG,1,0.5,0.21
136.233.215.142,80,0,A,IN,1,0.5,0.39
37.19.95.1,8888,0,T,IR,1,0.0,0.81
37.19.95.1,8888,1,None,IR,1,0.0,0.81
191.101.39.154,80,0,H,SG,1,0.33,0.15
192.109.165.129,80,0,H,DE,1,0.33,0.17
13.125.21.255,3128,0,H,KR,1,0.5,1.81
194.44.77.226,55443,0,H,UA,1,0.0,1.58
194.44.77.226,55443,1,None,UA,1,0.0,1.58
103.11.23.0,8085,0,H,ID,1,0.0,1.67
103.11.23.0,8085,1,None,ID,1,0.0,1.67
139.162.78.109,8080,0,H,JP,1,0.5,0.21
109.193.195.6,8080,0,H,DE,1,0.5,1.08
183.89.43.184,8080,0,T,TH,1,0.0,1.46
183.89.43.184,8080,1,None,TH,1,0.0,1.46
173.212.202.65,80,0,H,DE,1,0.5,1.97
146.88.36.214,8080,0,T,TH,1,0.0,0.46
146.88.36.214,8080,1,None,TH,1,0.0,0.46
65.160.224.144,80,0,A,US,1,0.5,0.09
182.191.84.39,80,0,H,PK,1,0.0,2.04
182.191.84.39,80,1,None,PK,1,0.0,2.04
182.253.0.44,808,0,H,ID,1,0.5,2.36
190.12.95.170,47029,0,H,PE,1,0.0,1.99
190.12.95.170,47029,1,None,PE,1,0.0,1.99
14.207.28.126,8080,0,T,TH,1,0.0,1.89
14.207.28.126,8080,1,None,TH,1,0.0,1.89
13.52.247.48,8080,0,T,US,1,0.0,0.13
13.52.247.48,8080,1,None,US,1,0.0,0.13
